1135;06554422000195;NOSSA SENHORA DOS REMEDIOS                   ;PI;2206803
0360;01612595000107;OLHO D'AGUA DO PIAUI                         ;PI;2207108
1104;04218211000156;PAU D'ARCO DO PIAUI                          ;PI;2207793
1177;06728240000193;RIBEIRO GONCALVES                            ;PI;2208908
1291;12066973000102;SAO JOAO DA CANABRAVA                        ;PI;2209856
0386;01612676000107;SAO JOAO DA VARJOTA                          ;PI;2209955
1215;06553952000119;SIMPLICIO MENDES                             ;PI;2210805
0406;01612615000131;VERA MENDES                                  ;PI;2211506
5487;95583571000102;MARIPA                                       ;PR;4115358
7709;76022490000199;MORRETES                                     ;PR;4116208
7723;75828418000190;NOVA FATIMA                                  ;PR;4117008
7735;76179829000165;PALMEIRA                                     ;PR;4117701
7969;81478133000170;PEROLA                                       ;PR;4118907
7775;76460526000116;PLANALTO                                     ;PR;4119806
7793;76966852000108;QUATIGUA                                     ;PR;4120705
7803;75829416000116;RANCHO ALEGRE                                ;PR;4121307
7805;76205673000140;REALEZA                                      ;PR;4121406
7847;78092293000171;SANTA INES                                   ;PR;4123600
7865;76970375000146;SANTO INACIO                                 ;PR;4124509
7885;76105543000135;SAO JOSE DOS PINHAIS                         ;PR;4125506
7907;76919083000189;SIQUEIRA CAMPOS                              ;PR;4126603
7929;75697094000107;TOMAZINA                                     ;PR;4127809
7943;76920800000192;WENCESLAU BRAZ                               ;PR;4128500
1699;08309239000150;JANDAIRA                                     ;RN;2405108
1723;08142887000164;LAGOA D'ANTA                                 ;RN;2406205
1745;08357618000115;MARCELINO VIEIRA                             ;RN;2407302
1721;08349060000126;MESSIAS TARGINO                              ;RN;2407609
1769;08095473000121;OURO BRANCO                                  ;RN;2408508
1775;08113631000129;PARAZINHO                                    ;RN;2408805
1789;08113896000127;PEDRA GRANDE                                 ;RN;2409506
1795;08354896000119;PEDRO VELHO                                  ;RN;2409803
1815;08364655000150;RIACHUELO                                    ;RN;2410900
0422;01612393000157;RIO DO FOGO                                  ;RN;2408953
1837;08079402000135;SAO GONCALO DO AMARANTE                      ;RN;2412005
1839;08095960000194;SAO JOAO DO SABUGI                           ;RN;2412104
1859;08449571000110;SENADOR ELOI DE SOUZA                        ;RN;2413102
1861;08168478000137;SENADOR GEORGINO AVELINO                     ;RN;2413201
0432;01613858000194;SERRINHA DOS PINTOS                          ;RN;2413557
0434;01612382000177;TENENTE LAURENTINO CRUZ                      ;RN;2414159
1899;08169278000107;VILA FLOR                                    ;RN;2415008
0679;63762033000199;CAMPO NOVO DE RONDONIA                       ;RO;1100700
0027;04914925000107;CEREJEIRAS                                   ;RO;1100056
0981;63762041000135;CORUMBIARA                                   ;RO;1100072
0693;63761944000100;GOVERNADOR JORGE TEIXEIRA                    ;RO;1101005
0047;22855183000160;NOVA MAMORE                                  ;RO;1100338
0043;15845365000194;SANTA LUZIA D'OESTE                          ;RO;1100296
0028;01612682000156;CANTA                                        ;RR;1400175
0956;01610910000159;BARRA DO QUARAI                              ;RS;4301875
5797;92411933000190;COXILHA                                      ;RS;4305975
0978;01613360000121;DOUTOR RICARDO                               ;RS;4306759
0982;01601857000120;ESTRELA VELHA                                ;RS;4307815
9827;89708051000186;FORTALEZA DOS VALOS                          ;RS;4308458
7399;92453836000160;IPIRANGA DO SUL                              ;RS;4310462
7391;92401561000110;JAQUIRANA                                    ;RS;4311122
5951;94704277000149;LAGOA DOS TRES CANTOS                        ;RS;4311270
5983;92410448000100;LAJEADO DO BUGRE                             ;RS;4311429
8741;87613386000195;MARIANO MORO                                 ;RS;4312005
0998;01607619000121;MARQUES DE SOUZA                             ;RS;4312054
5933;92451038000107;MORMACO                                      ;RS;4312427
6019;94707627000120;MORRO REUTER                                 ;RS;4312476
7383;92402502000167;NOVA ALVORADA                                ;RS;4312757
8769;91618439000138;NOVA PRATA                                   ;RS;4313300
8777;88541354000194;PALMEIRA DAS MISSOES                         ;RS;4313706
8789;87566188000118;PEJUCARA                                     ;RS;4314308
1158;04213870000108;PINHAL DA SERRA                              ;RS;4314464
5975;92411099000132;PINHEIRINHO DO VALE                          ;RS;4314498
8797;87612891000115;PLANALTO                                     ;RS;4314704
8819;88187935000170;ROCA SALES                                   ;RS;4315800
8841;88488366000100;SANTA MARIA                                  ;RS;4316907
8869;88768080000170;SAO GABRIEL                                  ;RS;4318309
5791;94444247000140;SAO JOAO DO POLESINE                         ;RS;4318432
8889;87613642000144;SAO PAULO DAS MISSOES                        ;RS;4319307
8913;87613360000147;SEVERIANO DE ALMEIDA                         ;RS;4320602
1018;01539271000182;TOROPI                                       ;RS;4321493
8937;88199971000153;TRES COROAS                                  ;RS;4321709
5769;94577574000170;VALE DO SOL                                  ;RS;4322533
8961;87613352000109;VIADUTOS                                     ;RS;4322905
8021;82892332000192;ANITAPOLIS                                   ;SC;4201109
8045;82892308000153;BIGUACU                                      ;SC;4202305
0904;01613853000161;BRUNOPOLIS                                   ;SC;4202875
8065;82777319000192;CAMPO BELO DO SUL                            ;SC;4203402
5567;95991097000158;CERRO NEGRO                                  ;SC;4204178
8107;82947979000174;FRAIBURGO                                    ;SC;4205506
8147;83102798000100;INDAIAL                                      ;SC;4207502
8155;83102558000105;IRINEOPOLIS                                  ;SC;4207908
8179;83169623000110;JOINVILLE                                    ;SC;4209102
8195;83102665000133;LONTRAS                                      ;SC;4209904
8207;83102483000162;MASSARANDUBA                                 ;SC;4210605
8213;83021832000111;MODELO                                       ;SC;4210902
5561;95996104000104;MONTE CARLO                                  ;SC;4211058
8223;83021840000168;NOVA ERECHIM                                 ;SC;4211405
0928;01614376000159;PAIAL                                        ;SC;4211876
8233;82892316000108;PALHOCA                                      ;SC;4211900
8235;83028639000102;PALMA SOLA                                   ;SC;4212007
8257;82815481000158;PIRATUBA                                     ;SC;4213104
8281;82892357000196;RANCHO QUEIMADO                              ;SC;4214300
5749;95988309000148;RIQUEZA                                      ;SC;4215075
9967;80989965000198;SANTA ROSA DO SUL                            ;SC;4215653
8327;82892274000105;SAO JOSE                                     ;SC;4216602
8351;82765488000102;TAIO                                         ;SC;4217808
8369;82548983000160;TURVO                                        ;SC;4218806
3103;13000609000102;AQUIDABA                                     ;SE;2800209
3123;13120225000123;CANINDE DE SAO FRANCISCO                     ;SE;2801207
3147;13108899000102;GENERAL MAYNARD                              ;SE;2802502
